activity,sector
Transfert d'argent via réseaux mobiles,finance-mobile-money
Achat et vente de produits GSM,commerce-telephonie-electronique
Achat et vente de produits alimentaires,commerce-alimentaire
Achat et vente d'articles de quincaillerie,commerce-construction-quincaillerie
Achat et vente de produits agroalimentaires,commerce-alimentaire
Achat et vente de produits tropicaux,commerce-agricole
Achat et vente de produits agricoles,commerce-agricole
Achat et vente de produits cosmétiques et parfumerie,commerce-mode-beaute
"Achat et vente de vêtements, prêt à porter",commerce-mode-beaute
Achat et vente de boissons,commerce-alimentaire
Achat et vente d'accessoires de portables,commerce-telephonie-electronique
"Toutes activités de rénovation, de construction de bâtiments et travaux publics, BTP, génie civil, exécution d'ouvrages d'arts",btp-construction
Achat et vente de produits vivriers,commerce-alimentaire
Achat et vente de matériels informatiques,commerce-telephonie-electronique
Quincaillerie générale,commerce-construction-quincaillerie
"Achat et vente d'accessoires de couture, mercerie",commerce-mode-beaute
"Achat et vente de fournitures de bureau,librairie et papeterie",commerce-maison-loisirs
"Bâtiments et travaux publics, assainissement",btp-construction
Coiffure et soins de beauté,services-beaute
Achat et vente d'appareils électroménagers,commerce-telephonie-electronique
Achat et vente de fournitures de bureau,commerce-maison-loisirs
Achat et vente de compléments alimentaires,commerce-alimentaire
Achat et vente de tissus,commerce-mode-beaute
Activités informatiques et activités connexes,informatique-numerique
Achat et vente de produits halieutiques poissonnerie,commerce-alimentaire
Achat et vente de fournitures scolaires,commerce-maison-loisirs
Achat et vente de friperie,commerce-mode-beaute
Bar restaurant,restauration-hotellerie-tourisme
Agro Business,agriculture-elevage-peche
Achat et vente de matériels électriques et électroniques,commerce-telephonie-electronique
Achat et vente de pièces détachées d'automobiles,commerce-auto-moto
Achat et vente de textile et d'effets vestimentaires,commerce-mode-beaute
Achat et vente de chaussures,commerce-mode-beaute
Achat et vente de produits congelés,commerce-alimentaire
Entretien et nettoyage,services-divers
Gestion immobilière,immobilier
Transformation agroalimentaire,industrie-transformation
Achat et vente d'ustensiles de cuisine,commerce-maison-loisirs
Achat et vente de produits forestiers,commerce-agricole
"Abattage, transformation et conservation des viandes",industrie-transformation
Transport et logistique,transport-logistique
Achat et vente d'acajou,commerce-agricole
Achat et vente de téléphones et accessoires,commerce-telephonie-electronique
Achat et vente de matériels électriques,commerce-telephonie-electronique
Achat et vente de mêches,commerce-mode-beaute
"Commerce de détail en magasin spécialisé de textiles, habillement, chaussures et articles en cuir",commerce-mode-beaute
Transports routiers de marchandises,transport-logistique
Achat et vente de charbon,energie-eau
"Commerce de détail en magasin spécialisé de quincaillerie, peintures, verre et articles techniques en verre",commerce-construction-quincaillerie
Achat et vente de bijoux,commerce-mode-beaute
Exercice de toutes prestations de services liées au secteur des technologies informatiques et de la communication,informatique-numerique
"Location de véhicules, transport et activités connexes",transport-logistique
Achat et vente de motocycles et accessoires,commerce-auto-moto
Achat et vente d'articles de plomberie,commerce-construction-quincaillerie
Transfert d'argent,finance-mobile-money
Achat et vente d'articles de décoration,commerce-maison-loisirs
Exercice de toutes activités et de toutes prestations de services en Informatique,informatique-numerique
Esthétique,services-beaute
Prestations de services informatiques,informatique-numerique
Achat et distribution de produits brassicols,commerce-alimentaire
Maintenance de matériels informatiques et d'équipements de bureau,informatique-numerique
Achat et vente de matériels de bureau,commerce-maison-loisirs
Maintenance informatiques et réseau,informatique-numerique
Distribution de gaz domestique,energie-eau
Production agroalimentaire,industrie-transformation
Achat et vente d'huile végétale,commerce-alimentaire
"Immobilier, locations et services aux entreprises",immobilier
Conseils en communication et en marketing,services-professionnels
Achat et vente de mobiliers,commerce-maison-loisirs
"Commerce de gros de textiles, habillement et chaussures",commerce-mode-beaute
Vente de produits agroalimentaires,commerce-alimentaire
"Activités comptables et d'audit, conseil fiscal",services-professionnels
Production audiovisuelle,medias-communication
Commerce électronique,informatique-numerique
Transformation des produits agricoles,industrie-transformation
Achat et vente de bois,commerce-construction-quincaillerie
Décoration,commerce-maison-loisirs
"Achat et vente de gravillons, sable",commerce-construction-quincaillerie
Transports terrestres,transport-logistique
Production animale,agriculture-elevage-peche
Pressing,services-divers
"Distribution, vente, location de bâches et chaises",services-location
Cabinet conseil,services-professionnels
Achat et vente d'huile à moteur,commerce-auto-moto
Achat et vente de panneaux solaires,energie-eau
Electricité industrielle,btp-construction
"Assistance aux entreprises, gestion des ressources humaines, entretien de recrutement, formation personnelle",services-professionnels
"Développement informatique, développement de sites web",informatique-numerique
Location de voitures,services-location
Achat et vente de Layettes,commerce-mode-beaute
"Fourniture de services et solutions intégrées, en informatique et autres technologies de l'information et de la communication",informatique-numerique
"Assainissement, voirie et gestion des déchets",services-divers
Achat et vente de matières plastiques,commerce-divers
Achat et vente de produits d'entretien,commerce-divers
Achat et vente de pièces de rechange industrielles,commerce-divers
Achat et vente de matériels de vitrerie,commerce-construction-quincaillerie
Achat et vente de fruits et légumes frais,commerce-alimentaire
Production et vente de produits cosmétiques,industrie-transformation
Formation en Informatique,education-formation
Achat et vente de produits électroniques,commerce-telephonie-electronique
"Création, installation, gestion et administration de complexes hôteliers, de restauration, de bars, de boîtes de nuit, de centre de distraction",restauration-hotellerie-tourisme
Achat et vente de pneus et accessoires automobiles sans import,commerce-auto-moto
Formation professionnelle,education-formation
"Achat et vente d'appareils radiophoniques, télévisuels et photographiques",commerce-telephonie-electronique
"Etudes, appui, Conseils aux entreprises",services-professionnels
"Edition, imprimerie et reproduction d'enregistrements",medias-communication
Achat et vente d'eau minérale,commerce-alimentaire
Achat et vente d'objets d'arts,commerce-maison-loisirs
Commerce de détail de biens d'occasion,commerce-divers
"Conception et réalisation de logiciels, études informatiques",informatique-numerique
Achat et vente d'équipements de sport,commerce-maison-loisirs
"Communications, informations, réalisation et Edition de magazines traduction, interprétariat",medias-communication
Commerce de gros de produits agricoles bruts et d'aliments pour animaux,commerce-agricole
Achat et vente de produits de la loterie,commerce-divers
Activités d'organisation des transports,transport-logistique
Vente de Boissons,commerce-alimentaire
Confection et vente de vêtements,commerce-mode-beaute
Production et vente des jus de fruits,industrie-transformation
Ingénierie informatique,informatique-numerique
Achat et vente de viande et boucherie,commerce-alimentaire
Activités des auxiliaire des transport,transport-logistique
Tourisme,restauration-hotellerie-tourisme
Exploitation d'un restaurant,restauration-hotellerie-tourisme
Achat et vente de lingerie,commerce-mode-beaute
Hôtellerie,restauration-hotellerie-tourisme
"Commerce de gros de produits alimentaires, boissons et tabacs manufacturés",commerce-alimentaire
Services de livraison,transport-logistique
Vente et maintenance des appareils électroniques,commerce-telephonie-electronique
Réparation de matériels électroniques et informatiques,informatique-numerique
Achat et vente de produits de boulangerie,commerce-alimentaire
Achat et vente de ferraille,commerce-construction-quincaillerie
Achat et vente d'équipements de plomberie,commerce-construction-quincaillerie
Achat et vente de produits d'origine végétale et animale,commerce-agricole
Commerce de détail sur éventaires et marchés de viandes et poissons,commerce-alimentaire
"Commerce de gros de produits agricoles bruts, d'animaux vivants, de produits alimentaires, boissons et tabacs",commerce-alimentaire
Achat et vente de Provende,commerce-alimentaire
Exploitation et gestion agricole,agriculture-elevage-peche
Consultation en analyse de projets et formation,services-professionnels
Production et vente d'eau potable (Pure water),industrie-transformation
Conseils juridiques,services-professionnels
Achat et vente de semences agricoles,commerce-agricole
Assistance en Gestion des Entreprises,services-professionnels
"Conseil en transformation numérique, en services en ingénierie informatique",informatique-numerique
Achat et vente de produits bio,commerce-alimentaire
Vente et réparation de matériels informatiques et électriques,informatique-numerique
Achat et vente de Mousse et Matelas,commerce-maison-loisirs
Achat et vente d'emballage,commerce-divers
Production et commercialisation de granulés secs et dérivés de noix de palme,industrie-transformation
Commerce de gros et activités d'intermédiaires du commerce de gros,commerce-divers
Production et vente de savons,industrie-transformation
Achat et vente de pièces détachées d'automobiles et autres véhicules outillage électrique sans import,commerce-auto-moto
Achat et vente de noix d'anacarde,commerce-agricole
Entreprise générale de production et de diffusion audiovisuelle,medias-communication
Conseils et Formation en Stratégie,services-professionnels
"Activités juridiques, comptables et de conseil de gestion",services-professionnels
"Achat et vente de jouets, articles de décoration",commerce-maison-loisirs
Achat et vente de fournitures de matelasserie,commerce-maison-loisirs
Toutes opérations de logistique,transport-logistique
Auto-école,education-formation
Conseil informatique et développements logiciels,informatique-numerique
Achat et vente d'instruments de musique,commerce-maison-loisirs
Achat et vente d'objets de piété,commerce-maison-loisirs
Production audio et édition musicale,medias-communication
Commerce de détail et réparation d'articles domestiques,commerce-maison-loisirs
Achat et vente d'articles de bonneterie,commerce-mode-beaute
Agence de voyage,restauration-hotellerie-tourisme
Achat et vente de groupes électrogènes,energie-eau
Etudes et conseils en gestion,services-professionnels
Conseil juridique et fiscal aux entreprises et aux sociétés,services-professionnels
"Achat et vente de produits agrochimiques, peintures et autres produits chimiques",commerce-agricole
Maintenance industrielle,services-divers
Fabrication de matelas et de meubles,industrie-transformation
Activités de formation permanente et autres activités d'enseignement,education-formation
Achat et vente d'équipements de sécurité,commerce-divers
Transformation de produits locaux,industrie-transformation
"Activités d'études de marché et de sondage, conseil pour les affaires et le management",services-professionnels
Achat et vente de livres,commerce-maison-loisirs
Transformation de produits alimentaires,industrie-transformation
Cabinet médical,sante-medical
Fabrication de produits alimentaires divers,industrie-transformation
Conseils en gestion,services-professionnels
Achat et vente de produits manufacturés,commerce-divers
Achat et vente de produits d'hygiène,commerce-divers
Production agricole non mécanisée,agriculture-elevage-peche
Location des engins lourds,services-location
Conseils agricoles,services-professionnels
"Fabrication de meubles, activités de fabrication",industrie-transformation
Achat et vente de montres et de bracelets,commerce-mode-beaute
Location immobilière,immobilier
Exercice de toutes activités et de toutes prestations de services en informatique,informatique-numerique
Transports routiers de passagers,transport-logistique
Fabrication de meubles,industrie-transformation
Location de bâches,services-location
Achat et vente de produits laitiers,commerce-alimentaire
Achat et vente de plantes médicales,sante-medical
Achat et vente de consommables biomédicaux,sante-medical
Location de matériels de transport,transport-logistique
Exploitation de débit de boissons,restauration-hotellerie-tourisme
Achat et vente de jeux vidéos,commerce-telephonie-electronique
"Fabrication, distribution et vente de barres de glaces",industrie-transformation
"Commerce de gros de machines, d'équipements et fournitures mécaniques",commerce-divers
"Cabinet d'études en économie et finances publiques,travaux statistiques et bases de données",services-professionnels
Achat et vente de poules locales,commerce-alimentaire
Formation en anglais,education-formation
"Commerce de gros de machines, d'équipements et fournitures industriels",commerce-divers
Commerce et réparation de motocycles,commerce-auto-moto
Achat et vente d'articles optiques,sante-medical
Conseils en stratégie et organisation,services-professionnels
"Courtage, transport public de personnes et de marchandises, entretien",transport-logistique
"Conseils, étude et équipements",services-professionnels
Transformation de bois,industrie-transformation
Toutes activités industrielles et commerciales liées à la conception,industrie-transformation
Gestion des Ressources Humaines,services-professionnels
Achat et vente de pétrole lampant et diverses huiles de vidange,energie-eau
achat et vente de sel,commerce-alimentaire
Formation en diverses langues,education-formation
Location de machines et équipements,services-location
Lavage et nettoyage de textiles,services-divers
Prestations de services en électronique,services-divers
Production agricole mécanisée,agriculture-elevage-peche
Achat et vente d'engrais et produits de traitement organique,commerce-agricole
Achat et vente de tapis et moquettes,commerce-maison-loisirs
Location de salle de manifestations,services-location
Production vidéo : cinéma et télévision,medias-communication
Location de chaises,services-location
Location d'articles personnels et domestiques,services-location
Activités d'auxiliaires d'assurance,assurance-finance
Conseils en relations clients des entreprises,services-professionnels
Production des oeufs de table,agriculture-elevage-peche
Conseil en management de la qualité,services-professionnels
Transformation et conservation de fruits et légumes,industrie-transformation
Production de semence,agriculture-elevage-peche
Location d'autres matériels de transport,transport-logistique
Cabinet et Pharmacie vétérinaire,sante-medical
"Site internet, équipements de matériels informatiques",informatique-numerique
Achat et vente de peau de boeuf,commerce-agricole
Achat et vente de machines à coudre,commerce-mode-beaute
"Achat et vente de combustibles solides, liquides, gazeux et de produits dérivés",energie-eau
Production de riz,agriculture-elevage-peche
Location de matériel de construction avec opérateur,services-location
Exploitation et gérance d'hôtels,restauration-hotellerie-tourisme
Formation en management,education-formation
Exploitation d'un réseau de téléphone cellulaire GSM installé au Bénin,informatique-numerique
Achat et vente de produits phytosanitaires,commerce-agricole
Achat et vente de casques,commerce-telephonie-electronique
"Transformation et conservation des poissons, crustacés et mollusques",industrie-transformation
Production de soja,agriculture-elevage-peche
"Formation, orientation et suivi de carrière des footballeurs",education-formation
Fabrication de produits alimentaires à base de céréales,industrie-transformation
"Commerce, réparation de véhicules automobiles et d'articles domestiques",commerce-auto-moto
"Captage, traitement et distribution d'eau",energie-eau
Achat et vente d'appareils médicaux,sante-medical
Gestion documentaire,services-professionnels
Conseils en fiscalité,services-professionnels
Commerce et réparation d'automobiles,commerce-auto-moto
Gestion de projets en énergies renouvelables,energie-eau
Cabinet d'architecture et d'urbanisme,services-professionnels
"Etudes, recherches et formation en finances publiques",services-professionnels
"Commerce de détail en magasin spécialisé de produits pharmaceutiques et médicaux, de parfumerie et de produits de beauté",sante-medical
Achat et vente de produits chimiques de base,commerce-divers
Fournitures de matériels et consommables médicaux,sante-medical
"Culture de fruits, de noix, de plantes pour boisson ou épices",agriculture-elevage-peche
Commerce de détail de carburants,energie-eau
Achat et vente de montures,sante-medical
"Exportation de produits forestiers, de produits vivriers, céréales",commerce-alimentaire
Exploitation d'infrastructures de transport,transport-logistique
Achat et vente de véhicules d'occasion et autres biens d'occasion,commerce-auto-moto
Transports par voies navigables,transport-logistique
Production d'eaux de table et fabrication de boissons non alcoolisées,industrie-transformation
Affichage et location de panneaux publicitaires,medias-communication
Achat et vente de produits pharmaceutiques,sante-medical
Production de films,medias-communication
Nettoyage industriel,services-divers
Achat et vente de verres,commerce-construction-quincaillerie
Achat et vente d'extincteurs,commerce-construction-quincaillerie
Gestion et administration des hôpitaux et services de santé,sante-medical
Commerce de gros de produits intermédiaires non agricoles,commerce-agricole
Agence générale d'assurances,assurance-finance
"Transformation du café, du thé",industrie-transformation
"Production, distribution et vente de ciment",industrie-transformation
"Fabrication de pâtes alimentaires, de couscous et de produits farineux similaires",industrie-transformation
Fabrication de boissons,industrie-transformation
Distribution de matériels industriels,commerce-divers
"Autres transformations et conservations des poissons, crustacés et mollusques",industrie-transformation
Fabrication de boissons alcoolisées,industrie-transformation
Exploitation d'une officine de pharmacie,sante-medical
COMMISSION DE TRANSPORT FRÊT ET VOYAGEURS,transport-logistique
Achat et vente de pneus et accessoires automobiles avec import,commerce-auto-moto
Toutes opérations de transport terrestre maritime et aérien,transport-logistique
Installation d'usine pour la fabrication des produits divers,industrie-transformation
Commission de transport frêt et voyageurs,transport-logistique
"Commercialisation, industrialisation et exportation des produits forestiers et tropicaux en occurrence l'acajou et karité",commerce-agricole
"Achat et vente de produits pétroliers, hydrocarbures et dérivées de pétrole",energie-eau
Organisation du transport de fret,transport-logistique
Industries alimentaires,industrie-transformation
Courtage d'assurances et de réassurances,assurance-finance
Commerce de véhicules automobiles,commerce-auto-moto
Activités de poste et de courrier,services-divers
"Achat, vente, importation et exportation de véhicules automobiles neufs ou occasion",commerce-auto-moto
Achat et vente de cercueils,commerce-divers
Transit,transport-logistique
Toutes activités d'agent général des assurances et d'agent commissionnaire en Assurance,assurance-finance
Importation et vente des produits cosmétiques et parfumerie,commerce-mode-beaute
Assurance,assurance-finance
"Activités de production, d'égrennage et de contrôle de coton",agriculture-elevage-peche
"Production de gaz, distribution par conduite de combustibles gazeux",energie-eau
"Négoce et distribution d'équipement électriques, informatiques industriels et télécommunications",informatique-numerique
"Importation et exportation de tous produits alimentaires,agricoles et agropastoraux",commerce-alimentaire
Achat et vente de pierres précieuses Or et Diamant,commerce-divers
Production de café marchand mécanisée,industrie-transformation
Production de biens de consommation non mécanisée,industrie-transformation
"Importation, commercialisation et vente des produits et denrées alimentaires,de textiles,",commerce-mode-beaute
Importation et vente des matériels électriques,commerce-telephonie-electronique
Importation et exportation de produits vivriers,commerce-alimentaire
Gestion et exploitation de boîte de nuit,restauration-hotellerie-tourisme
Fabrication d'autres matériels de transport,industrie-transformation
Distribution de matériel paramédical,sante-medical
Achat et vente de pièces détachées d'automobiles et autres véhicules outillage électrique avec import,commerce-auto-moto
Transports maritimes et côtiers,transport-logistique
Transports,transport-logistique
Toutes opérations de transit,transport-logistique
Toutes activtés relatives à l'agence générale et au courtage en matière d'assurance et de réassurance,assurance-finance
Sidérurgie et première transformation de l'acier,industrie-transformation
Pêche industrielle,agriculture-elevage-peche
Production de biens de consommation mécanisée,industrie-transformation
Location de Salle de manifestations,services-location
"Importations de pièces détachées, de pneus et accessoires automobiles",commerce-auto-moto
Importation de véhicules d'occasion,commerce-auto-moto
"Importation de la génétique animale, produits de nutrition animale",agriculture-elevage-peche
Importation de denrées alimentaires,commerce-alimentaire
Fabrication de machines de bureau et de matériel informatique,industrie-transformation
Extraction ou production de sel et de natron,industrie-transformation
"Création et gestion d'agences maritimes, toutes opérations de manutention",transport-logistique
Agence de Voyage,restauration-hotellerie-tourisme
